date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,P_batt_W,P_mech_waste_W,t_s,v_ms,a_smooth,decel_g
2022-09-04 12:37:38+00:00,17.10786901,,,,,94.22144555423128,0.0,1130.0,4.752185836111112,0.04883461134259263,-0.004978043969683244
2022-09-04 12:37:40+00:00,17.43135789,,,,,128.0327833229516,0.0,1132.0,4.842043858333334,0.09040410393518501,-0.009215504988296127
2022-09-04 12:37:42+00:00,18.15237546,,,,,167.17073000631606,0.0,1134.0,5.042326516666666,0.13036626342592575,-0.01328911961528295
2022-09-04 12:37:44+00:00,19.69575616,,,,,190.4227919466089,0.0,1136.0,5.471043377777777,0.13214487222222224,-0.01347042530297882
2022-09-04 12:37:46+00:00,20.47529332,,,,,165.87824010017613,0.0,1138.0,5.687581477777777,0.09038116458333349,-0.009213166624193017
2022-09-04 12:37:48+00:00,20.81709851,,,,,125.43244908155104,0.0,1140.0,5.782527363888889,0.03928162199074092,-0.004004242812511816
2022-09-04 12:37:50+00:00,20.93549942,,,,,102.18317067977489,0.0,1142.0,5.815416505555556,0.011546141666666787,-0.001176976724430865
2022-09-04 12:37:52+00:00,20.93251613,,,,,88.73697970489306,0.0,1144.0,5.814587813888889,-0.0035544627314814483,0.00036233055366783365
2022-09-04 12:37:54+00:00,20.85866902,,,,,80.1805774946694,0.0,1146.0,5.794074727777778,-0.01238947500000002,0.0012629434250764546
2022-09-04 12:37:56+00:00,20.74037612,,,,,74.16863349955355,0.0,1148.0,5.761215588888889,-0.01794205347222222,0.0018289555017555778
2022-09-04 12:37:58+00:00,20.59241411,,,,,69.56835931907098,0.0,1150.0,5.720115030555555,-0.021654700462962917,0.0022074108524936715
2022-09-04 12:38:00+00:00,20.42367433,,,,,65.81419395616014,0.0,1152.0,5.673242869444445,-0.024257842129629597,0.0024727667818174918
2022-09-04 12:38:02+00:00,20.23988775,,,,,62.60854252778503,0.0,1154.0,5.6221910416666665,-0.02614449305555555,0.0026650859383848674
2022-09-04 12:38:04+00:00,20.0449637,,,,,62.72525738907616,0.0,1156.0,5.568045472222222,-0.02408392569444447,0.0024550382970891407
2022-09-04 12:38:06+00:00,19.84168264,,,,,70.32418247811262,0.0,1158.0,5.511578511111111,-0.01305002916666668,0.0013302782025144423
2022-09-04 12:38:08+00:00,19.78145385,,,,,80.47221744949111,0.0,1160.0,5.494848291666666,-0.000338307870370295,3.4486021444474514e-05
2022-09-04 12:38:10+00:00,19.93963634,,,,,81.45823450995617,0.0,1162.0,5.538787872222222,-0.0009053650462961249,9.22900149129587e-05
2022-09-04 12:38:12+00:00,19.9323951,,,,,74.52223493527536,0.0,1164.0,5.536776416666667,-0.009025321527777611,0.0009200123881526616
2022-09-04 12:38:14+00:00,19.65162962,,,,,75.72108879608427,0.0,1166.0,5.458786005555556,-0.0046101439814814444,0.0004699433212519311
2022-09-04 12:38:16+00:00,19.67956668,,,,,98.58262239535763,0.0,1168.0,5.4665463,0.022464625231481405,-0.002289971990976698
2022-09-04 12:38:18+00:00,19.99330654,,,,,129.13424806737902,0.0,1170.0,5.553696261111111,0.05469454907407404,-0.005575387265450972
2022-09-04 12:38:20+00:00,20.56118999,,,,,152.39560472924964,0.0,1172.0,5.7114416638888885,0.07358702824074075,-0.007501226120360932
2022-09-04 12:38:22+00:00,21.13281083,,,,,166.26548186456128,0.0,1174.0,5.870225230555556,0.08064190740740744,-0.008220377921244387
2022-09-04 12:38:24+00:00,21.71902201,,,,,176.012155520717,0.0,1176.0,6.033061669444444,0.08232717407407404,-0.008392168611016722
2022-09-04 12:38:26+00:00,22.31920492,,,,,186.41715053998948,0.0,1178.0,6.199779144444444,0.08408907569444446,-0.008571771222675276
2022-09-04 12:38:28+00:00,22.93132982,,,,,197.1615093115114,0.0,1180.0,6.369813838888888,0.08559181041666675,-0.008724955190282033
2022-09-04 12:38:30+00:00,23.55315109,,,,,193.8012665083236,0.0,1182.0,6.542541969444445,0.07241053634259269,-0.007381298301997215
2022-09-04 12:38:32+00:00,24.18264205,,,,,151.57291500215754,0.0,1184.0,6.717400569444444,0.02156831203703709,-0.002198604692868205
2022-09-04 12:38:34+00:00,24.19602786,,,,,75.88071752224596,0.0,1186.0,6.72111885,-0.05232745208333334,0.00533409297485559
2022-09-04 12:38:36+00:00,23.22020413,,,,,-8.333895204294047,0.0,1188.0,6.450056702777777,-0.12950922847222215,0.013201756215313165
2022-09-04 12:38:38+00:00,22.25504308,,,,,-64.52199665955561,0.0,1190.0,6.181956411111111,-0.19662020254629622,0.020042834102578615
2022-09-04 12:38:40+00:00,20.52882816,,,,,-90.10119606607594,0.0,1192.0,5.702452266666667,-0.2285366997685185,0.02329629967059312
2022-09-04 12:38:42+00:00,18.39341108,,,,,-74.02455284496659,0.0,1194.0,5.109280855555555,-0.20507767754629624,0.020904962033261594
2022-09-04 12:38:44+00:00,17.2090507,,,,,-28.171502513840387,0.0,1196.0,4.7802918611111105,-0.12910127939814806,0.013160171192471768
2022-09-04 12:38:46+00:00,16.71546487,,,,,35.8496015266145,0.0,1198.0,4.643184686111112,-0.028352199537036937,0.0028901324706459668
2022-09-04 12:38:48+00:00,16.6295991,,,,,107.43211125869512,0.0,1200.0,4.619333083333333,0.07378184004629636,-0.007521084612262625
2022-09-04 12:38:50+00:00,17.74804766,,,,,172.88942056475693,0.0,1202.0,4.930013238888889,0.14514766828703707,-0.01479588871427493
2022-09-04 12:38:52+00:00,19.3638434,,,,,198.0880375104949,0.0,1204.0,5.378845388888889,0.14738284282407418,-0.015023735252199202
2022-09-04 12:38:54+00:00,20.25159984,,,,,152.75785557688303,0.0,1206.0,5.6254444,0.07863273287037038,-0.008015569099935818
2022-09-04 12:38:56+00:00,20.49298573,,,,,86.11217300170213,0.0,1208.0,5.692496036111112,-0.0016138988425926277,0.0001645156822214707
2022-09-04 12:38:58+00:00,20.01583939,,,,,49.86997299642653,0.0,1210.0,5.559955386111111,-0.038930049768518514,0.0039684046654962805
2022-09-04 12:39:00+00:00,19.52988342,,,,,87.01116424663103,0.0,1212.0,5.424967616666667,0.0103156280092593,-0.0010515421008419265
2022-09-04 12:39:02+00:00,19.532924,,,,,192.21838724601605,0.0,1214.0,5.4258122222222225,0.13719815208333339,-0.013985540477404013
2022-09-04 12:39:04+00:00,21.42153625,,,,,301.4867338488002,0.0,1216.0,5.950426736111111,0.22498582662037034,-0.022934335027560687
2022-09-04 12:39:06+00:00,24.05114673,,,,,324.9598129321506,0.0,1218.0,6.6808740916666665,0.19322919699074073,-0.01969716585022841
2022-09-04 12:39:08+00:00,24.7310484,,,,,211.23529510245427,0.0,1220.0,6.869735666666666,0.07099030069444452,-0.0072365240259372595
2022-09-04 12:39:10+00:00,24.57091316,,,,,127.9718522242604,0.0,1222.0,6.825253655555556,-0.0063269613425925115,0.0006449501878279828
2022-09-04 12:39:12+00:00,23.96855081,,,,,140.76118369482236,0.0,1224.0,6.657930780555556,0.013852921527777876,-0.0014121224798958078
2022-09-04 12:39:14+00:00,24.54031959,,,,,172.38969099776804,0.0,1226.0,6.8167554416666665,0.03670847662037043,-0.0037419446096198196
2022-09-04 12:39:16+00:00,25.36008818,,,,,148.5765810597264,0.0,1228.0,7.0444689388888895,0.0029043703703704273,-0.0002960622192018784
2022-09-04 12:39:18+00:00,24.76518198,,,,,70.10907486865398,0.0,1230.0,6.8792172166666665,-0.06382753842592588,0.006506374966964921
2022-09-04 12:39:20+00:00,23.86915722,,,,,-11.556842704991478,0.0,1232.0,6.63032145,-0.13787995879629625,0.014055041671385958
2022-09-04 12:39:22+00:00,23.27390089,,,,,-41.97393027138905,0.0,1234.0,6.464972469444445,-0.17191921365740737,0.01752489435855325
2022-09-04 12:39:24+00:00,20.89495505,,,,,-17.631301795309046,0.0,1236.0,5.804154180555556,-0.12774936921296295,0.013022361795409066
2022-09-04 12:39:26+00:00,20.31247412,,,,,52.77247595814774,0.0,1238.0,5.642353922222222,-0.03827065023148146,0.0039011875873069786
2022-09-04 12:39:28+00:00,21.31181124,,,,,125.00068890593205,0.0,1240.0,5.919947566666667,0.032284789351851896,-0.0032910080888737914
2022-09-04 12:39:30+00:00,21.20375261,,,,,102.86310234794584,0.0,1242.0,5.8899312805555555,0.009098314120370396,-0.0009274530194057488
2022-09-04 12:39:32+00:00,21.39837946,,,,,86.71994138952198,0.0,1244.0,5.943994294444445,-0.011000509953703793,0.0011213567740778587
2022-09-04 12:39:34+00:00,20.61895307,,,,,99.47235154821492,0.0,1246.0,5.727486963888889,0.012248384490740652,-0.0012485611101672428
2022-09-04 12:39:36+00:00,21.42138875,,,,,110.3153613638184,0.0,1248.0,5.950385763888888,0.014699607407407464,-0.0014984309283799656
2022-09-04 12:39:38+00:00,21.70987353,,,,,87.75223443926875,0.0,1250.0,6.030520425,-0.013327162962962805,0.00135852833465472
2022-09-04 12:39:40+00:00,20.94248204,,,,,55.240914862166164,0.0,1252.0,5.817356122222223,-0.041354967361110995,0.004215593003171355
2022-09-04 12:39:42+00:00,20.52212634,,,,,55.41380595830118,0.0,1254.0,5.70059065,-0.037187421759259265,0.003790766744063126
2022-09-04 12:39:44+00:00,20.82260135,,,,,46.64737062880735,0.0,1256.0,5.784055930555556,-0.04994748935185186,0.005091487191829954
2022-09-04 12:39:46+00:00,20.2232576,,,,,-26.82326858062416,0.0,1258.0,5.617571555555555,-0.13751533333333324,0.01401787291879034
2022-09-04 12:39:48+00:00,19.08361924,,,,,-98.32102766334843,0.0,1260.0,5.3010053444444445,-0.24188152268518512,0.02465662820440215
2022-09-04 12:39:50+00:00,16.32044605,,,,,-113.07488842760783,0.0,1262.0,4.533457236111111,-0.27842462268518514,0.02838171485068146
2022-09-04 12:39:52+00:00,14.27613112,,,,,-90.21074783558343,0.0,1264.0,3.9655919777777777,-0.2510212486111111,0.025588302610714687
2022-09-04 12:39:54+00:00,13.00280202,,,,,-86.4776248994809,0.0,1266.0,3.61188945,-0.2552981787962963,0.02602427918412806
2022-09-04 12:39:56+00:00,11.55714533,,,,,-106.42346445994852,0.0,1268.0,3.2103181472222224,-0.324214215462963,0.03304935937441009
2022-09-04 12:39:58+00:00,8.010550516,,,,,-86.9858980791985,0.0,1270.0,2.225152921111111,-0.36149359300925926,0.03684949979707026
2022-09-04 12:40:00+00:00,5.262328516,,,,,-47.75527306154113,0.0,1272.0,1.4617579211111111,-0.3039539318518518,0.03098409091252312
2022-09-04 12:40:02+00:00,3.681095616,,,,,-0.0,21.977589447744304,1274.0,1.02252656,-0.19408435881944439,0.019784338309831232
2022-09-04 12:40:04+00:00,2.755790374,,,,,-0.0,8.703223268618771,1276.0,0.7654973261111111,-0.11953369930555552,0.01218488270189149
2022-09-04 12:40:06+00:00,2.132644357,,,,,-0.0,3.573674341804468,1278.0,0.5924012102777778,-0.08024910048611107,0.008180336440989915
2022-09-04 12:40:08+00:00,1.646923965,,,,,-0.0,1.3582848489567139,1280.0,0.4574788791666667,-0.05768545752314811,0.005880270899403477
2022-09-04 12:40:10+00:00,1.323200884,,,,,-0.0,0.31608929336941327,1282.0,0.36755580111111114,-0.042197909282407374,0.004301519804526746
2022-09-04 12:40:12+00:00,1.073222082,,,,,0.3875809001160041,0.0,1284.0,0.298117245,-0.027341162777777744,0.0027870706195492092
2022-09-04 12:40:14+00:00,0.883396559,,,,,0.7609815515330927,0.0,1286.0,0.24538793305555556,-0.015495081435185146,0.001579519004606029
2022-09-04 12:40:16+00:00,0.905590058,,,,,0.9717112855770136,0.0,1288.0,0.2515527938888889,-0.010515448449074033,0.0010719111568882806
2022-09-04 12:40:18+00:00,0.82144539,,,,,0.8146752396680589,0.0,1290.0,0.22817927500000001,-0.012407664814814779,0.00126479763657643
2022-09-04 12:40:20+00:00,0.680905878,,,,,0.6121973121519205,0.0,1292.0,0.18914052166666667,-0.014558551365740706,0.0014840521269868202
2022-09-04 12:40:22+00:00,0.572069619,,,,,0.6644151111670423,0.0,1294.0,0.1589082275,-0.00835598418981478,0.000851782282346053
2022-09-04 12:40:24+00:00,0.52603641,,,,,0.7707156368973864,0.0,1296.0,0.146121225,-0.0011915613888888548,0.00012146395401517377
2022-09-04 12:40:26+00:00,0.615336341,,,,,0.975187919404126,0.0,1298.0,0.17092676138888888,0.0016124694444444795,-0.0001643699739494882
2022-09-04 12:40:28+00:00,0.586163704,,,,,0.8833915757733921,0.0,1300.0,0.1628232511111111,-0.0002137470833332942,2.1788693510019796e-05
2022-09-04 12:40:30+00:00,0.581601005,,,,,0.818112094649951,0.0,1302.0,0.1615558347222222,-0.002579134189814774,0.0002629086839770412
2022-09-04 12:40:32+00:00,0.550537872,,,,,0.8754234843883372,0.0,1304.0,0.1529271866666667,0.0017494967361111498,-0.00017833809746291027
2022-09-04 12:40:34+00:00,0.539543576,,,,,0.9164606353502305,0.0,1306.0,0.14987321555555555,0.004307086388888923,-0.00043905060029448753
2022-09-04 12:40:36+00:00,0.703799392,,,,,1.0714195009746683,0.0,1308.0,0.1954998311111111,0.0001224422685185527,-1.2481372937671018e-05
2022-09-04 12:40:38+00:00,0.614405617,,,,,0.7436157504842983,0.0,1310.0,0.17066822694444442,-0.007212021620370333,0.0007351703996300033
2022-09-04 12:40:40+00:00,0.480965337,,,,,0.5716509338585173,0.0,1312.0,0.1336014825,-0.007701967569444405,0.0007851139214520291
2022-09-04 12:40:42+00:00,0.450818297,,,,,0.7271651704376875,0.0,1314.0,0.1252273047222222,0.002303735254629668,-0.00023483539802545035
2022-09-04 12:40:44+00:00,0.534661713,,,,,1.0092342164492123,0.0,1316.0,0.1485171425,0.008762076018518555,-0.0008931779835390984
2022-09-04 12:40:46+00:00,0.660230604,,,,,1.2118015565160387,0.0,1318.0,0.18339739,0.007509059398148184,-0.0007654494799335559
2022-09-04 12:40:48+00:00,0.650074714,,,,,1.2241825675671183,0.0,1320.0,0.18057630944444444,0.008635566643518553,-0.0008802820227847659
2022-09-04 12:40:50+00:00,0.659796662,,,,,1.3329037256174776,0.0,1322.0,0.18327685055555554,0.011862572754629664,-0.0012092326967002714
2022-09-04 12:40:52+00:00,0.908152134,,,,,1.8948246597918545,0.0,1324.0,0.25226448166666665,0.013364333888888925,-0.001362317419866353
2022-09-04 12:40:54+00:00,0.914616327,,,,,1.8032336579630597,0.0,1326.0,0.2540600908333333,0.010655336180555594,-0.0010861708644806926
2022-09-04 12:40:56+00:00,0.972594273,,,,,1.845776143996709,0.0,1328.0,0.2701650758333333,0.00889971027777782,-0.0009072079793861181
2022-09-04 12:40:58+00:00,1.055665046,,,,,2.143934872729297,0.0,1330.0,0.29324029055555556,0.012009950393518562,-0.0012242559014799756
2022-09-04 12:41:00+00:00,1.151570899,,,,,2.4181884007627343,0.0,1332.0,0.3198808052777778,0.01360353571759263,-0.0013867008886434891
2022-09-04 12:41:02+00:00,1.254469558,,,,,2.6826211756398,0.0,1334.0,0.34846376611111113,0.01447353905092596,-0.0014753862437233394
2022-09-04 12:41:04+00:00,1.361462504,,,,,2.943417435058586,0.0,1336.0,0.37818402888888886,0.01498404180555559,-0.0015274252605051567
2022-09-04 12:41:06+00:00,1.471030328,,,,,3.2033777164004373,0.0,1338.0,0.4086195355555556,0.015305742800925962,-0.001560218430267682
2022-09-04 12:41:08+00:00,1.582320735,,,,,3.4637333602596705,0.0,1340.0,0.43953353749999996,0.015521310601851893,-0.0015821927219013142
2022-09-04 12:41:10+00:00,1.694819416,,,,,3.7249851080759475,0.0,1342.0,0.4707831711111111,0.015672694907407442,-0.001597624353456416
2022-09-04 12:41:12+00:00,1.808194034,,,,,3.987309254554749,0.0,1344.0,0.5022761205555556,0.01578252752314818,-0.0016088203387510885
2022-09-04 12:41:14+00:00,1.922217449,,,,,4.25075261742127,0.0,1346.0,0.5339492913888888,0.01586391988425928,-0.0016171172155208236
2022-09-04 12:41:16+00:00,2.036727891,,,,,4.515322074281416,0.0,1348.0,0.5657577475,0.015925036689814848,-0.00162334726705554
2022-09-04 12:41:18+00:00,2.151606898,,,,,4.78102234599394,0.0,1350.0,0.5976685827777777,0.015971296250000055,-0.001628062818552503
2022-09-04 12:41:20+00:00,2.26676617,,,,,5.04786937268303,0.0,1352.0,0.6296572694444444,0.016006476828703764,-0.0016316490141390176
2022-09-04 12:41:22+00:00,2.382139168,,,,,5.315892923126735,0.0,1354.0,0.6617053244444445,0.01603330668981487,-0.0016343839643032485
2022-09-04 12:41:24+00:00,2.49767542,,,,,5.5851349877066685,0.0,1356.0,0.6937987277777778,0.01605380152777781,-0.0016364731424849959
2022-09-04 12:41:26+00:00,2.613336497,,,,,5.855646987041774,0.0,1358.0,0.7259268047222223,0.016069472106481502,-0.0016380705511194191
2022-09-04 12:41:28+00:00,2.729093067,,,,,6.1274869905672205,0.0,1360.0,0.7580814075,0.016081460625000026,-0.0016392926223241617
2022-09-04 12:41:30+00:00,2.844922716,,,,,6.4007174589286135,0.0,1362.0,0.79025631,0.01609063520833337,-0.0016402278499830143
2022-09-04 12:41:32+00:00,2.9608083,,,,,6.6754035067565445,0.0,1364.0,0.82244675,0.01609765768518522,-0.001640943698795639
2022-09-04 12:41:34+00:00,3.076736705,,,,,6.951611681415768,0.0,1366.0,0.8546490847222222,0.01610303347222225,-0.0016414916893192914
2022-09-04 12:41:36+00:00,3.19269789,,,,,7.229409112141042,0.0,1368.0,0.8868605249999999,0.016107148958333362,-0.0016419112088005465
2022-09-04 12:41:38+00:00,3.308684172,,,,,7.508862990256086,0.0,1370.0,0.9190789366666666,0.016110299699074116,-0.0016422323852267192
2022-09-04 12:41:40+00:00,3.424689668,,,,,7.790040241880909,0.0,1372.0,0.9513026855555555,0.016112711921296347,-0.0016424782794389752
2022-09-04 12:41:42+00:00,3.540709874,,,,,8.073007335234527,0.0,1374.0,0.9835305205555556,0.016114558726851903,-0.0016426665368860247
2022-09-04 12:41:44+00:00,3.656741343,,,,,8.357830220049795,0.0,1376.0,1.0157614841666667,0.016115972685185238,-0.0016428106712727051
2022-09-04 12:41:46+00:00,3.772781434,,,,,8.644574283868613,0.0,1378.0,1.0479948427777779,0.01611705525462968,-0.0016429210249367665
2022-09-04 12:41:48+00:00,3.888828128,,,,,8.933304387424188,0.0,1380.0,1.0802300355555556,0.016117884097222257,-0.0016430055144976816
2022-09-04 12:41:50+00:00,4.004879876,,,,,9.2240848875132,0.0,1382.0,1.1124666322222223,0.016118518657407432,-0.0016430701995318482
2022-09-04 12:41:52+00:00,4.120935494,,,,,9.516979712838896,0.0,1384.0,1.1447043038888889,0.016119004490740774,-0.0016431197238267862
2022-09-04 12:41:54+00:00,4.236994074,,,,,9.812052396171639,0.0,1386.0,1.1769427983333334,0.016119376458333372,-0.001643157641012576
2022-09-04 12:41:56+00:00,4.353054924,,,,,10.109366143776782,0.0,1388.0,1.2091819233333334,0.016119661250000028,-0.0016431866717635094
2022-09-04 12:41:58+00:00,4.469117509,,,,,10.408983862727466,0.0,1390.0,1.2414215302777778,0.016119879305555567,-0.0016432088996488855
2022-09-04 12:42:00+00:00,4.585181425,,,,,10.710968230959175,0.0,1392.0,1.2736615069444444,0.01612004625000002,-0.0016432259174311945
2022-09-04 12:42:02+00:00,4.701246359,,,,,11.015381719989508,0.0,1394.0,1.3059017663888888,0.016120174074074105,-0.0016432389474081656
2022-09-04 12:42:04+00:00,4.817312072,,,,,11.32228662895057,0.0,1396.0,1.3381422422222222,0.016120271921296336,-0.001643248921640809
2022-09-04 12:42:06+00:00,4.933378382,,,,,11.631745130632467,0.0,1398.0,1.3703828838888887,0.016120346828703763,-0.0016432565574621572
2022-09-04 12:42:08+00:00,5.049445149,,,,,11.943819283551242,0.0,1400.0,1.4026236525,0.01612040418981488,-0.0016432624046702222
2022-09-04 12:42:10+00:00,5.165512265,,,,,12.2585710442942,0.0,1402.0,1.4348645180555557,0.016120448101851908,-0.0016432668809227224
2022-09-04 12:42:12+00:00,5.28157965,,,,,12.576062310699603,0.0,1404.0,1.4671054583333334,0.016120481736111136,-0.0016432703094914512
2022-09-04 12:42:14+00:00,5.397647239,,,,,12.896354902982575,0.0,1406.0,1.4993464552777778,0.01612050750000001,-0.0016432729357798174
2022-09-04 12:42:16+00:00,5.513714986,,,,,13.219510595470375,0.0,1408.0,1.5315874961111111,0.016120527199074104,-0.0016432749438403775
2022-09-04 12:42:18+00:00,5.629782853,,,,,13.545591133646836,0.0,1410.0,1.5638285702777777,0.016120542291666706,-0.0016432764823309587
2022-09-04 12:42:20+00:00,5.745850811,,,,,13.874658217956044,0.0,1412.0,1.5960696697222223,0.016120553842592627,-0.0016432776597953746
2022-09-04 12:42:22+00:00,5.861918841,,,,,14.206773538287482,0.0,1414.0,1.6283107891666666,0.01612056268518523,-0.001643278561180961
2022-09-04 12:42:24+00:00,5.977986924,,,,,14.541998746329433,0.0,1416.0,1.6605519233333332,0.016120569444444493,-0.0016432792501982153
2022-09-04 12:42:26+00:00,6.094055048,,,,,14.880395494788976,0.0,1418.0,1.692793068888889,0.016120574629629663,-0.0016432797787593947
