date,spd
2022-09-04 13:27:37.640000+00:00,4.8
2022-09-04 13:27:37.722000+00:00,4.58
2022-09-04 13:27:37.832000+00:00,4.29
2022-09-04 13:27:37.942000+00:00,3.745
2022-09-04 13:27:38.052000+00:00,3.61
2022-09-04 13:27:38.162000+00:00,3.365
2022-09-04 13:27:38.242000+00:00,3.13
2022-09-04 13:27:38.320000+00:00,2.93
2022-09-04 13:27:38.424000+00:00,2.775
2022-09-04 13:27:38.528000+00:00,2.725
2022-09-04 13:27:38.632000+00:00,2.83
2022-09-04 13:27:38.711000+00:00,2.99
2022-09-04 13:27:38.789000+00:00,3.07
2022-09-04 13:27:38.893000+00:00,3.205
2022-09-04 13:27:38.997000+00:00,3.29
2022-09-04 13:27:39.101000+00:00,3.525
2022-09-04 13:27:39.207000+00:00,3.51
2022-09-04 13:27:39.290000+00:00,3.56
2022-09-04 13:27:39.372000+00:00,3.665
2022-09-04 13:27:39.482000+00:00,3.8
2022-09-04 13:27:39.592000+00:00,4.015
2022-09-04 13:27:39.702000+00:00,4.11
2022-09-04 13:27:39.812000+00:00,3.895
2022-09-04 13:27:39.895000+00:00,3.87
2022-09-04 13:27:39.977000+00:00,3.8
2022-09-04 13:27:40.087000+00:00,3.845
2022-09-04 13:27:40.199000+00:00,4.07
2022-09-04 13:27:40.315000+00:00,3.935
2022-09-04 13:27:40.402000+00:00,3.56
2022-09-04 13:27:40.490000+00:00,3.51
2022-09-04 13:27:40.606000+00:00,3.425
2022-09-04 13:27:40.723000+00:00,3.495
2022-09-04 13:27:40.810000+00:00,3.6
2022-09-04 13:27:40.897000+00:00,3.58
2022-09-04 13:27:41.014000+00:00,3.535
2022-09-04 13:27:41.130000+00:00,3.665
2022-09-04 13:27:41.238000+00:00,3.69
2022-09-04 13:27:41.342000+00:00,3.735
2022-09-04 13:27:41.420000+00:00,3.69
2022-09-04 13:27:41.498000+00:00,3.605
2022-09-04 13:27:41.602000+00:00,3.385
2022-09-04 13:27:41.707000+00:00,3.23
2022-09-04 13:27:41.811000+00:00,3.43
2022-09-04 13:27:41.915000+00:00,3.62
2022-09-04 13:27:42.019000+00:00,3.81
2022-09-04 13:27:42.097000+00:00,3.81
2022-09-04 13:27:42.179000+00:00,3.74
2022-09-04 13:27:42.295000+00:00,3.65
2022-09-04 13:27:42.411000+00:00,3.505
2022-09-04 13:27:42.527000+00:00,3.555
2022-09-04 13:27:42.614000+00:00,3.66
2022-09-04 13:27:42.701000+00:00,3.765
2022-09-04 13:27:42.817000+00:00,3.885
2022-09-04 13:27:42.933000+00:00,3.93
2022-09-04 13:27:43.049000+00:00,3.95
2022-09-04 13:27:43.136000+00:00,3.85
2022-09-04 13:27:43.221000+00:00,3.94
2022-09-04 13:27:43.325000+00:00,3.86
2022-09-04 13:27:43.429000+00:00,3.835
2022-09-04 13:27:43.533000+00:00,3.87
2022-09-04 13:27:43.637000+00:00,4.035
2022-09-04 13:27:43.716000+00:00,4.24
2022-09-04 13:27:43.794000+00:00,4.12
2022-09-04 13:27:43.898000+00:00,3.97
2022-09-04 13:27:44.002000+00:00,4.015
2022-09-04 13:27:44.106000+00:00,4.03
2022-09-04 13:27:44.185000+00:00,4.11
2022-09-04 13:27:44.267000+00:00,4.145
2022-09-04 13:27:44.377000+00:00,4.26
2022-09-04 13:27:44.487000+00:00,4.36
2022-09-04 13:27:44.597000+00:00,4.26
2022-09-04 13:27:44.707000+00:00,4.11
2022-09-04 13:27:44.790000+00:00,3.85
2022-09-04 13:27:44.872000+00:00,3.775
2022-09-04 13:27:44.982000+00:00,3.82
2022-09-04 13:27:45.092000+00:00,3.915
2022-09-04 13:27:45.202000+00:00,3.855
2022-09-04 13:27:45.312000+00:00,3.835
2022-09-04 13:27:45.395000+00:00,3.84
2022-09-04 13:27:45.477000+00:00,3.93
2022-09-04 13:27:45.587000+00:00,3.75
2022-09-04 13:27:45.697000+00:00,3.795
2022-09-04 13:27:45.807000+00:00,3.805
2022-09-04 13:27:45.890000+00:00,3.75
2022-09-04 13:27:45.972000+00:00,3.795
2022-09-04 13:27:46.082000+00:00,3.8
2022-09-04 13:27:46.191000+00:00,3.75
2022-09-04 13:27:46.295000+00:00,3.545
2022-09-04 13:27:46.399000+00:00,3.56
2022-09-04 13:27:46.477000+00:00,3.66
2022-09-04 13:27:46.555000+00:00,3.675
2022-09-04 13:27:46.659000+00:00,3.465
2022-09-04 13:27:46.764000+00:00,3.315
2022-09-04 13:27:46.868000+00:00,3.37
2022-09-04 13:27:46.972000+00:00,3.26
2022-09-04 13:27:47.050000+00:00,3.27
2022-09-04 13:27:47.128000+00:00,3.165
2022-09-04 13:27:47.246000+00:00,3.08
2022-09-04 13:27:47.369000+00:00,3.155
2022-09-04 13:27:47.492000+00:00,3.245
2022-09-04 13:27:47.585000+00:00,3.18
2022-09-04 13:27:47.677000+00:00,3.18
2022-09-04 13:27:47.800000+00:00,3.05
2022-09-04 13:27:47.923000+00:00,3.12
2022-09-04 13:27:48.046000+00:00,2.93
2022-09-04 13:27:48.138000+00:00,2.95
2022-09-04 13:27:48.226000+00:00,2.94
2022-09-04 13:27:48.330000+00:00,2.835
2022-09-04 13:27:48.434000+00:00,2.84
2022-09-04 13:27:48.538000+00:00,2.785
2022-09-04 13:27:48.642000+00:00,2.96
2022-09-04 13:27:48.721000+00:00,2.98
2022-09-04 13:27:48.799000+00:00,3
2022-09-04 13:27:48.903000+00:00,3.02
2022-09-04 13:27:49.007000+00:00,2.985
2022-09-04 13:27:49.111000+00:00,3.015
2022-09-04 13:27:49.217000+00:00,3.02
2022-09-04 13:27:49.300000+00:00,3.01
2022-09-04 13:27:49.382000+00:00,3.13
2022-09-04 13:27:49.492000+00:00,3.38
2022-09-04 13:27:49.602000+00:00,3.65
2022-09-04 13:27:49.712000+00:00,3.895
2022-09-04 13:27:49.795000+00:00,3.71
2022-09-04 13:27:49.877000+00:00,3.52
2022-09-04 13:27:49.987000+00:00,3.35
2022-09-04 13:27:50.097000+00:00,3.165
2022-09-04 13:27:50.207000+00:00,3.1
2022-09-04 13:27:50.317000+00:00,3.145
2022-09-04 13:27:50.400000+00:00,3.17
2022-09-04 13:27:50.482000+00:00,3.275
2022-09-04 13:27:50.592000+00:00,3.34
2022-09-04 13:27:50.702000+00:00,3.55
2022-09-04 13:27:50.812000+00:00,3.7
2022-09-04 13:27:50.895000+00:00,3.67
2022-09-04 13:27:50.977000+00:00,3.61
2022-09-04 13:27:51.087000+00:00,3.53
2022-09-04 13:27:51.197000+00:00,3.56
2022-09-04 13:27:51.307000+00:00,3.64
2022-09-04 13:27:51.390000+00:00,3.64
2022-09-04 13:27:51.472000+00:00,3.55
2022-09-04 13:27:51.582000+00:00,3.435
2022-09-04 13:27:51.692000+00:00,3.34
2022-09-04 13:27:51.802000+00:00,3.36
2022-09-04 13:27:51.912000+00:00,3.54
2022-09-04 13:27:51.995000+00:00,3.61
2022-09-04 13:27:52.077000+00:00,3.825
2022-09-04 13:27:52.187000+00:00,3.64
2022-09-04 13:27:52.297000+00:00,3.52
2022-09-04 13:27:52.407000+00:00,3.505
2022-09-04 13:27:52.490000+00:00,3.53
2022-09-04 13:27:52.572000+00:00,3.47
2022-09-04 13:27:52.682000+00:00,3.52
2022-09-04 13:27:52.792000+00:00,3.66
2022-09-04 13:27:52.902000+00:00,3.62
2022-09-04 13:27:53.012000+00:00,3.66
2022-09-04 13:27:53.095000+00:00,3.6
2022-09-04 13:27:53.179000+00:00,3.455
2022-09-04 13:27:53.295000+00:00,3.52
2022-09-04 13:27:53.411000+00:00,3.37
2022-09-04 13:27:53.527000+00:00,3.275
2022-09-04 13:27:53.614000+00:00,3.47
2022-09-04 13:27:53.701000+00:00,3.5
2022-09-04 13:27:53.817000+00:00,3.39
2022-09-04 13:27:53.933000+00:00,3.415
2022-09-04 13:27:54.049000+00:00,3.515
2022-09-04 13:27:54.165000+00:00,3.85
2022-09-04 13:27:54.247000+00:00,3.8
2022-09-04 13:27:54.325000+00:00,3.835
2022-09-04 13:27:54.429000+00:00,3.835
2022-09-04 13:27:54.533000+00:00,3.82
2022-09-04 13:27:54.637000+00:00,3.765
2022-09-04 13:27:54.716000+00:00,3.7
2022-09-04 13:27:54.794000+00:00,3.735
2022-09-04 13:27:54.898000+00:00,3.695
2022-09-04 13:27:55.002000+00:00,3.75
2022-09-04 13:27:55.106000+00:00,3.68
2022-09-04 13:27:55.185000+00:00,3.68
2022-09-04 13:27:55.267000+00:00,3.69
2022-09-04 13:27:55.377000+00:00,3.645
2022-09-04 13:27:55.487000+00:00,3.65
2022-09-04 13:27:55.597000+00:00,3.58
2022-09-04 13:27:55.707000+00:00,3.47
2022-09-04 13:27:55.790000+00:00,3.65
2022-09-04 13:27:55.872000+00:00,3.835
2022-09-04 13:27:55.982000+00:00,3.705
2022-09-04 13:27:56.092000+00:00,3.715
2022-09-04 13:27:56.202000+00:00,3.815
2022-09-04 13:27:56.312000+00:00,3.89
2022-09-04 13:27:56.395000+00:00,3.97
2022-09-04 13:27:56.477000+00:00,4.015
2022-09-04 13:27:56.587000+00:00,4.005
2022-09-04 13:27:56.697000+00:00,4.08
2022-09-04 13:27:56.780000+00:00,4.07
2022-09-04 13:27:56.862000+00:00,4.155
2022-09-04 13:27:56.972000+00:00,4.135
2022-09-04 13:27:57.082000+00:00,4.125
2022-09-04 13:27:57.194000+00:00,4.08
2022-09-04 13:27:57.310000+00:00,4.045
2022-09-04 13:27:57.397000+00:00,4.1
2022-09-04 13:27:57.484000+00:00,3.92
2022-09-04 13:27:57.600000+00:00,3.655
2022-09-04 13:27:57.716000+00:00,3.565
2022-09-04 13:27:57.832000+00:00,3.56
2022-09-04 13:27:57.919000+00:00,3.69
2022-09-04 13:27:58.006000+00:00,3.725
2022-09-04 13:27:58.122000+00:00,3.965
2022-09-04 13:27:58.236000+00:00,3.975
2022-09-04 13:27:58.340000+00:00,3.855
2022-09-04 13:27:58.444000+00:00,3.995
2022-09-04 13:27:58.548000+00:00,4.145
2022-09-04 13:27:58.626000+00:00,4.24
2022-09-04 13:27:58.704000+00:00,4.3
2022-09-04 13:27:58.809000+00:00,4.385
2022-09-04 13:27:58.913000+00:00,4.305
2022-09-04 13:27:59.017000+00:00,4.29
2022-09-04 13:27:59.121000+00:00,4.465
2022-09-04 13:27:59.200000+00:00,4.55
2022-09-04 13:27:59.287000+00:00,4.51
2022-09-04 13:27:59.403000+00:00,4.46
2022-09-04 13:27:59.520000+00:00,4.515
2022-09-04 13:27:59.636000+00:00,4.51
2022-09-04 13:27:59.724000+00:00,4.47
2022-09-04 13:27:59.811000+00:00,4.49
2022-09-04 13:27:59.927000+00:00,4.72
2022-09-04 13:28:00.044000+00:00,4.73
2022-09-04 13:28:00.160000+00:00,4.925
2022-09-04 13:28:00.268000+00:00,5.075
2022-09-04 13:28:00.346000+00:00,5.15
2022-09-04 13:28:00.424000+00:00,5.2
2022-09-04 13:28:00.528000+00:00,5.2
2022-09-04 13:28:00.632000+00:00,5.185
2022-09-04 13:28:00.737000+00:00,5.26
2022-09-04 13:28:00.815000+00:00,5.4
2022-09-04 13:28:00.893000+00:00,5.335
2022-09-04 13:28:00.997000+00:00,5.25
2022-09-04 13:28:01.101000+00:00,5.33
2022-09-04 13:28:01.207000+00:00,5.35
2022-09-04 13:28:01.317000+00:00,5.47
2022-09-04 13:28:01.400000+00:00,5.5
2022-09-04 13:28:01.482000+00:00,5.365
2022-09-04 13:28:01.592000+00:00,5.375
2022-09-04 13:28:01.702000+00:00,5.475
2022-09-04 13:28:01.812000+00:00,5.49
2022-09-04 13:28:01.895000+00:00,5.47
2022-09-04 13:28:01.977000+00:00,5.585
2022-09-04 13:28:02.087000+00:00,5.655
2022-09-04 13:28:02.197000+00:00,5.695
2022-09-04 13:28:02.307000+00:00,5.69
2022-09-04 13:28:02.390000+00:00,5.67
2022-09-04 13:28:02.472000+00:00,5.66
2022-09-04 13:28:02.582000+00:00,5.89
2022-09-04 13:28:02.692000+00:00,5.61
2022-09-04 13:28:02.802000+00:00,5.515
2022-09-04 13:28:02.885000+00:00,5.43
2022-09-04 13:28:02.967000+00:00,5.31
2022-09-04 13:28:03.077000+00:00,5.37
2022-09-04 13:28:03.187000+00:00,5.25
2022-09-04 13:28:03.297000+00:00,5.215
2022-09-04 13:28:03.407000+00:00,5.195
2022-09-04 13:28:03.490000+00:00,5.25
2022-09-04 13:28:03.572000+00:00,5.325
2022-09-04 13:28:03.682000+00:00,5.37
2022-09-04 13:28:03.792000+00:00,5.075
2022-09-04 13:28:03.902000+00:00,5.145
2022-09-04 13:28:04.012000+00:00,5.22
2022-09-04 13:28:04.122000+00:00,5.19
2022-09-04 13:28:04.205000+00:00,5.05
2022-09-04 13:28:04.287000+00:00,5.025
2022-09-04 13:28:04.397000+00:00,4.86
2022-09-04 13:28:04.507000+00:00,4.7
2022-09-04 13:28:04.590000+00:00,4.67
2022-09-04 13:28:04.672000+00:00,4.71
2022-09-04 13:28:04.782000+00:00,4.925
2022-09-04 13:28:04.892000+00:00,4.845
2022-09-04 13:28:05.002000+00:00,4.735
2022-09-04 13:28:05.085000+00:00,4.74
2022-09-04 13:28:05.167000+00:00,4.715
2022-09-04 13:28:05.282000+00:00,4.59
2022-09-04 13:28:05.398000+00:00,4.505
2022-09-04 13:28:05.514000+00:00,4.285
2022-09-04 13:28:05.630000+00:00,4.105
2022-09-04 13:28:05.717000+00:00,4.1
2022-09-04 13:28:05.804000+00:00,4.105
2022-09-04 13:28:05.920000+00:00,4.095
2022-09-04 13:28:06.036000+00:00,4.035
2022-09-04 13:28:06.152000+00:00,3.975
2022-09-04 13:28:06.265000+00:00,4.23
2022-09-04 13:28:06.343000+00:00,4.03
2022-09-04 13:28:06.421000+00:00,3.965
2022-09-04 13:28:06.525000+00:00,3.97
2022-09-04 13:28:06.629000+00:00,3.975
2022-09-04 13:28:06.733000+00:00,3.82
2022-09-04 13:28:06.811000+00:00,3.59
2022-09-04 13:28:06.889000+00:00,3.525
2022-09-04 13:28:06.993000+00:00,3.525
2022-09-04 13:28:07.097000+00:00,3.43
2022-09-04 13:28:07.201000+00:00,3.23
2022-09-04 13:28:07.305000+00:00,3.01
2022-09-04 13:28:07.383000+00:00,2.97
2022-09-04 13:28:07.461000+00:00,2.935
2022-09-04 13:28:07.565000+00:00,2.865
2022-09-04 13:28:07.669000+00:00,2.96
2022-09-04 13:28:07.774000+00:00,2.93
2022-09-04 13:28:07.852000+00:00,2.86
2022-09-04 13:28:07.930000+00:00,3
2022-09-04 13:28:08.034000+00:00,3.12
2022-09-04 13:28:08.138000+00:00,3.19
2022-09-04 13:28:08.252000+00:00,3.22
2022-09-04 13:28:08.368000+00:00,3.245
2022-09-04 13:28:08.455000+00:00,3.24
2022-09-04 13:28:08.542000+00:00,3.19
2022-09-04 13:28:08.658000+00:00,3.165
2022-09-04 13:28:08.774000+00:00,3.2
2022-09-04 13:28:08.890000+00:00,3.13
2022-09-04 13:28:08.977000+00:00,3.22
2022-09-04 13:28:09.064000+00:00,3.095
2022-09-04 13:28:09.180000+00:00,2.99
2022-09-04 13:28:09.292000+00:00,3.1
2022-09-04 13:28:09.402000+00:00,3.24
2022-09-04 13:28:09.512000+00:00,3.095
2022-09-04 13:28:09.595000+00:00,3.12
2022-09-04 13:28:09.677000+00:00,3.145
2022-09-04 13:28:09.787000+00:00,3.175
2022-09-04 13:28:09.897000+00:00,3.175
2022-09-04 13:28:10.007000+00:00,3.035
2022-09-04 13:28:10.090000+00:00,3.17
2022-09-04 13:28:10.172000+00:00,3.165
2022-09-04 13:28:10.287000+00:00,3.08
2022-09-04 13:28:10.403000+00:00,3.16
2022-09-04 13:28:10.520000+00:00,3.02
2022-09-04 13:28:10.607000+00:00,3.08
2022-09-04 13:28:10.694000+00:00,3.035
2022-09-04 13:28:10.811000+00:00,2.945
2022-09-04 13:28:10.927000+00:00,2.81
2022-09-04 13:28:11.044000+00:00,2.84
2022-09-04 13:28:11.131000+00:00,2.75
2022-09-04 13:28:11.217000+00:00,2.705
2022-09-04 13:28:11.327000+00:00,2.55
2022-09-04 13:28:11.437000+00:00,2.545
2022-09-04 13:28:11.547000+00:00,2.59
2022-09-04 13:28:11.657000+00:00,2.49
2022-09-04 13:28:11.740000+00:00,2.51
2022-09-04 13:28:11.822000+00:00,2.6
2022-09-04 13:28:11.932000+00:00,2.665
2022-09-04 13:28:12.042000+00:00,2.595
2022-09-04 13:28:12.152000+00:00,2.605
2022-09-04 13:28:12.262000+00:00,2.48
2022-09-04 13:28:12.372000+00:00,2.64
2022-09-04 13:28:12.455000+00:00,2.89
2022-09-04 13:28:12.537000+00:00,2.82
2022-09-04 13:28:12.647000+00:00,2.65
2022-09-04 13:28:12.757000+00:00,2.64
2022-09-04 13:28:12.867000+00:00,2.56
2022-09-04 13:28:12.950000+00:00,2.48
2022-09-04 13:28:13.032000+00:00,2.46
2022-09-04 13:28:13.142000+00:00,2.525
2022-09-04 13:28:13.252000+00:00,2.335
2022-09-04 13:28:13.362000+00:00,2.185
2022-09-04 13:28:13.445000+00:00,2.1
2022-09-04 13:28:13.527000+00:00,2.07
2022-09-04 13:28:13.637000+00:00,2.075
2022-09-04 13:28:13.747000+00:00,2.02
2022-09-04 13:28:13.857000+00:00,2.07
2022-09-04 13:28:13.940000+00:00,1.96
2022-09-04 13:28:14.022000+00:00,1.95
2022-09-04 13:28:14.132000+00:00,1.83
2022-09-04 13:28:14.242000+00:00,1.75
2022-09-04 13:28:14.352000+00:00,1.74
2022-09-04 13:28:14.462000+00:00,1.805
2022-09-04 13:28:14.545000+00:00,1.61
2022-09-04 13:28:14.627000+00:00,1.56
2022-09-04 13:28:14.737000+00:00,1.58
2022-09-04 13:28:14.847000+00:00,1.55
2022-09-04 13:28:14.957000+00:00,1.505
2022-09-04 13:28:15.067000+00:00,1.31
2022-09-04 13:28:15.150000+00:00,1.38
2022-09-04 13:28:15.232000+00:00,1.38
2022-09-04 13:28:15.342000+00:00,1.22
2022-09-04 13:28:15.452000+00:00,1.11
2022-09-04 13:28:15.562000+00:00,1.125
2022-09-04 13:28:15.645000+00:00,1.07
2022-09-04 13:28:15.727000+00:00,0.97
2022-09-04 13:28:15.837000+00:00,0.815
2022-09-04 13:28:15.947000+00:00,0.78
2022-09-04 13:28:16.057000+00:00,0.725
2022-09-04 13:28:16.140000+00:00,0.56
2022-09-04 13:28:16.222000+00:00,0.545
2022-09-04 13:28:16.327000+00:00,0.48
2022-09-04 13:28:16.431000+00:00,0.34
2022-09-04 13:28:16.535000+00:00,0.345
2022-09-04 13:28:16.639000+00:00,0.3
2022-09-04 13:28:16.717000+00:00,0.28
2022-09-04 13:28:16.795000+00:00,0.245
2022-09-04 13:28:16.899000+00:00,0.28
2022-09-04 13:28:17.003000+00:00,0.26
2022-09-04 13:28:17.107000+00:00,0.16
2022-09-04 13:28:17.212000+00:00,0.19
2022-09-04 13:28:17.295000+00:00,0.18
2022-09-04 13:28:17.377000+00:00,0.145
2022-09-04 13:28:17.487000+00:00,0.08
2022-09-04 13:28:17.597000+00:00,0.095
2022-09-04 13:28:17.707000+00:00,0.125
2022-09-04 13:28:17.790000+00:00,0.11
2022-09-04 13:28:17.872000+00:00,0.11
2022-09-04 13:28:17.982000+00:00,0.095
2022-09-04 13:28:18.092000+00:00,0.13
2022-09-04 13:28:18.204000+00:00,0.115
2022-09-04 13:28:18.320000+00:00,0.105
2022-09-04 13:28:18.407000+00:00,0.14
2022-09-04 13:28:18.494000+00:00,0.13
2022-09-04 13:28:18.610000+00:00,0.09
2022-09-04 13:28:18.726000+00:00,0.23
2022-09-04 13:28:18.842000+00:00,0.24
2022-09-04 13:28:18.929000+00:00,0.21
2022-09-04 13:28:19.016000+00:00,0.235
2022-09-04 13:28:19.132000+00:00,0.21
2022-09-04 13:28:19.247000+00:00,0.18
2022-09-04 13:28:19.357000+00:00,0.18
2022-09-04 13:28:19.440000+00:00,0.17
2022-09-04 13:28:19.522000+00:00,0.185
2022-09-04 13:28:19.632000+00:00,0.195
2022-09-04 13:28:19.742000+00:00,0.185
2022-09-04 13:28:19.852000+00:00,0.195
2022-09-04 13:28:19.962000+00:00,0.185
2022-09-04 13:28:20.045000+00:00,0.17
2022-09-04 13:28:20.127000+00:00,0.155
2022-09-04 13:28:20.237000+00:00,0.2
2022-09-04 13:28:20.342000+00:00,0.175
2022-09-04 13:28:20.446000+00:00,0.195
2022-09-04 13:28:20.550000+00:00,0.195
2022-09-04 13:28:20.628000+00:00,0.18
2022-09-04 13:28:20.706000+00:00,0.175
2022-09-04 13:28:20.810000+00:00,0.195
2022-09-04 13:28:20.914000+00:00,0.18
2022-09-04 13:28:21.018000+00:00,0.185
2022-09-04 13:28:21.096000+00:00,0.17
2022-09-04 13:28:21.174000+00:00,0.175
2022-09-04 13:28:21.282000+00:00,0.185
2022-09-04 13:28:21.392000+00:00,0.17
2022-09-04 13:28:21.502000+00:00,0.17
2022-09-04 13:28:21.612000+00:00,0.135
2022-09-04 13:28:21.695000+00:00,0.15
2022-09-04 13:28:21.777000+00:00,0.125
2022-09-04 13:28:21.887000+00:00,0.17
2022-09-04 13:28:21.997000+00:00,0.15
2022-09-04 13:28:22.107000+00:00,0.12
2022-09-04 13:28:22.190000+00:00,0.11
2022-09-04 13:28:22.272000+00:00,0.145
2022-09-04 13:28:22.382000+00:00,0.145
2022-09-04 13:28:22.492000+00:00,0.11
2022-09-04 13:28:22.602000+00:00,0.12
2022-09-04 13:28:22.685000+00:00,0.1
2022-09-04 13:28:22.767000+00:00,0.105
2022-09-04 13:28:22.877000+00:00,0.145
2022-09-04 13:28:22.987000+00:00,0.155
2022-09-04 13:28:23.097000+00:00,0.125
2022-09-04 13:28:23.180000+00:00,0.16
2022-09-04 13:28:23.262000+00:00,0.125
2022-09-04 13:28:23.372000+00:00,0.13
2022-09-04 13:28:23.482000+00:00,0.165
2022-09-04 13:28:23.592000+00:00,0.195
2022-09-04 13:28:23.702000+00:00,0.185
2022-09-04 13:28:23.785000+00:00,0.18
2022-09-04 13:28:23.867000+00:00,0.14
2022-09-04 13:28:23.977000+00:00,0.095
2022-09-04 13:28:24.087000+00:00,0.085
2022-09-04 13:28:24.197000+00:00,0.085
2022-09-04 13:28:24.307000+00:00,0.125
2022-09-04 13:28:24.390000+00:00,0.12
2022-09-04 13:28:24.472000+00:00,0.115
2022-09-04 13:28:24.582000+00:00,0.065
2022-09-04 13:28:24.692000+00:00,0.145
2022-09-04 13:28:24.802000+00:00,0.18
2022-09-04 13:28:24.885000+00:00,0.09
2022-09-04 13:28:24.967000+00:00,0.135
2022-09-04 13:28:25.077000+00:00,0.095
2022-09-04 13:28:25.187000+00:00,0.075
2022-09-04 13:28:25.297000+00:00,0.085
2022-09-04 13:28:25.380000+00:00,0.08
2022-09-04 13:28:25.462000+00:00,0.105
2022-09-04 13:28:25.572000+00:00,0.11
2022-09-04 13:28:25.682000+00:00,0.095
2022-09-04 13:28:25.792000+00:00,0.08
2022-09-04 13:28:25.902000+00:00,0.09
2022-09-04 13:28:25.985000+00:00,0.06
2022-09-04 13:28:26.067000+00:00,0.075
2022-09-04 13:28:26.177000+00:00,0.085
2022-09-04 13:28:26.292000+00:00,0.075
2022-09-04 13:28:26.408000+00:00,0.09
2022-09-04 13:28:26.525000+00:00,0.085
2022-09-04 13:28:26.612000+00:00,0.07
2022-09-04 13:28:26.699000+00:00,0.13
2022-09-04 13:28:26.816000+00:00,0.19
2022-09-04 13:28:26.932000+00:00,0.155
2022-09-04 13:28:27.049000+00:00,0.075
2022-09-04 13:28:27.136000+00:00,0.04
2022-09-04 13:28:27.221000+00:00,0.07
2022-09-04 13:28:27.325000+00:00,0.05
2022-09-04 13:28:27.430000+00:00,0.055
2022-09-04 13:28:27.534000+00:00,0.07
2022-09-04 13:28:27.639000+00:00,0.095
2022-09-04 13:28:27.717000+00:00,0.1
2022-09-04 13:28:27.795000+00:00,0.05
2022-09-04 13:28:27.900000+00:00,0.095
2022-09-04 13:28:28.004000+00:00,0.095
2022-09-04 13:28:28.109000+00:00,0.085
2022-09-04 13:28:28.187000+00:00,0.02
2022-09-04 13:28:28.267000+00:00,0.09
2022-09-04 13:28:28.377000+00:00,0.055
2022-09-04 13:28:28.487000+00:00,0.115
2022-09-04 13:28:28.597000+00:00,0.13
2022-09-04 13:28:28.707000+00:00,0.135
2022-09-04 13:28:28.790000+00:00,0.11
2022-09-04 13:28:28.872000+00:00,0.075
2022-09-04 13:28:28.982000+00:00,0.07
2022-09-04 13:28:29.092000+00:00,0.095
2022-09-04 13:28:29.202000+00:00,0.15
2022-09-04 13:28:29.312000+00:00,0.08
2022-09-04 13:28:29.395000+00:00,0.08
2022-09-04 13:28:29.477000+00:00,0.065
2022-09-04 13:28:29.587000+00:00,0.06
2022-09-04 13:28:29.697000+00:00,0.07
2022-09-04 13:28:29.807000+00:00,0.165
2022-09-04 13:28:29.890000+00:00,0.19
2022-09-04 13:28:29.972000+00:00,0.18
2022-09-04 13:28:30.082000+00:00,0.165
2022-09-04 13:28:30.192000+00:00,0.22
2022-09-04 13:28:30.302000+00:00,0.305
2022-09-04 13:28:30.385000+00:00,0.39
2022-09-04 13:28:30.467000+00:00,0.375
2022-09-04 13:28:30.577000+00:00,0.415
2022-09-04 13:28:30.687000+00:00,0.385
2022-09-04 13:28:30.797000+00:00,0.395
2022-09-04 13:28:30.880000+00:00,0.42
2022-09-04 13:28:30.962000+00:00,0.46
2022-09-04 13:28:31.072000+00:00,0.455
2022-09-04 13:28:31.182000+00:00,0.49
2022-09-04 13:28:31.297000+00:00,0.555
2022-09-04 13:28:31.413000+00:00,0.575
2022-09-04 13:28:31.500000+00:00,0.62
2022-09-04 13:28:31.587000+00:00,0.68
2022-09-04 13:28:31.703000+00:00,0.7
2022-09-04 13:28:31.819000+00:00,0.685
2022-09-04 13:28:31.935000+00:00,0.725
2022-09-04 13:28:32.051000+00:00,0.665
2022-09-04 13:28:32.138000+00:00,0.64
2022-09-04 13:28:32.225000+00:00,0.645
2022-09-04 13:28:32.328000+00:00,0.67
2022-09-04 13:28:32.426000+00:00,0.745
2022-09-04 13:28:32.525000+00:00,0.79
2022-09-04 13:28:32.599000+00:00,1.08
2022-09-04 13:28:32.672000+00:00,1.035
2022-09-04 13:28:32.771000+00:00,0.895
2022-09-04 13:28:32.869000+00:00,0.875
2022-09-04 13:28:32.968000+00:00,0.935
2022-09-04 13:28:33.066000+00:00,0.905
2022-09-04 13:28:33.140000+00:00,0.83
2022-09-04 13:28:33.220000+00:00,0.82
2022-09-04 13:28:33.343000+00:00,0.905
2022-09-04 13:28:33.466000+00:00,0.93
2022-09-04 13:28:33.589000+00:00,0.99
